1,1,123.27,335.04,131.76,55.19,1,1,1.0
1,2,734.86,265.68,70.47000000000003,38.670000000000016,1,1,1.0
1,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
1,4,557.53,245.91,31.180000000000064,38.32000000000002,1,1,1.0
2,1,99.63,337.8,135.97,59.370000000000005,1,1,1.0
2,2,721.11,268.26,70.47000000000003,38.670000000000016,1,1,1.0
2,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
2,4,553.07,245.69,31.18999999999994,38.31999999999999,1,1,1.0
3,1,73.68,341.24,138.51999999999998,59.370000000000005,1,1,1.0
3,2,707.36,270.6,76.13999999999999,37.299999999999955,1,1,1.0
3,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
3,4,548.61,245.47,31.18999999999994,38.309999999999974,1,1,1.0
3,5,0.59,255.71,21.39,31.18999999999997,1,1,1.0
4,1,48.32,345.7,143.68,60.04000000000002,1,1,1.0
4,2,692.74,273.23,76.14999999999998,37.299999999999955,1,1,1.0
4,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
4,4,544.16,245.24,31.190000000000055,38.31999999999999,1,1,1.0
4,5,3.18,256.69,21.03,31.189999999999998,1,1,1.0
5,1,23.5,349.7,144.6,61.02000000000004,1,1,1.0
5,2,678.82,273.5,76.14999999999998,40.00999999999999,1,1,1.0
5,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
5,4,539.7,245.02,31.18999999999994,38.319999999999965,1,1,1.0
5,5,5.76,257.67,20.68,31.189999999999998,1,1,1.0
6,1,0.3,352.1,145.17,63.27999999999997,1,1,1.0
6,2,664.39,276.0,77.00999999999999,40.00999999999999,1,1,1.0
6,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
6,4,533.59,245.53,31.699999999999932,38.32000000000002,1,1,1.0
6,5,8.34,258.65,20.32,31.189999999999998,1,1,1.0
7,1,0.3,353.4,122.5,67.30000000000001,1,1,1.0
7,2,649.75,276.5,78.25,42.170000000000016,1,1,1.0
7,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
7,4,527.48,246.04,32.210000000000036,38.32000000000002,1,1,1.0
7,5,10.92,259.63,19.97,31.189999999999998,1,1,1.0
8,1,0.0,361.13,101.7,67.30000000000001,1,1,1.0
8,2,636.66,278.04,79.04000000000008,42.16999999999996,1,1,1.0
8,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
8,4,521.37,246.55,32.73000000000002,38.31,1,1,1.0
8,5,13.5,260.61,19.619999999999997,31.189999999999998,1,1,1.0
9,1,0.0,362.0,77.2,60.80000000000001,1,1,1.0
9,2,620.98,279.97,80.86000000000001,42.839999999999975,1,1,1.0
9,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
9,4,515.26,247.06,33.24000000000001,38.31,1,1,1.0
9,5,16.08,261.59,19.270000000000003,31.189999999999998,1,1,1.0
10,1,0.0,362.0,52.35,63.44999999999999,1,1,1.0
10,2,605.3,281.89,82.67000000000007,43.50999999999999,1,1,1.0
10,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
10,4,509.15,247.57,33.75,38.31,1,1,1.0
10,5,18.66,262.57,18.91,31.189999999999998,1,1,1.0
11,1,0.0,362.0,27.5,66.10000000000002,1,1,1.0
11,2,591.44,284.2,82.66999999999996,43.50999999999999,1,1,1.0
11,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
11,4,503.04,248.08,34.259999999999934,38.309999999999974,1,1,1.0
11,5,21.24,263.55,18.56,31.189999999999998,1,1,1.0
12,2,575.3,285.8,84.55000000000007,46.099999999999966,1,1,1.0
12,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
12,4,496.93,248.58,34.77000000000004,38.319999999999965,1,1,1.0
12,5,23.82,264.53,18.21,31.190000000000055,1,1,1.0
13,2,559.83,288.1,86.66999999999996,44.65999999999997,1,1,1.0
13,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
13,4,490.7,248.77,34.76000000000005,37.78,1,1,1.0
13,5,26.4,265.51,17.86,31.189999999999998,1,1,1.0
14,2,544.6,289.21,86.66999999999996,44.660000000000025,1,1,1.0
14,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
14,4,484.47,248.95,34.75,37.24000000000001,1,1,1.0
14,5,26.4,265.51,17.950000000000003,32.18000000000001,1,1,1.0
15,2,527.15,292.6,88.55000000000007,45.39999999999998,1,1,1.0
15,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
15,4,478.23,249.13,34.75999999999999,36.69999999999999,1,1,1.0
15,5,26.4,265.51,18.04,33.170000000000016,1,1,1.0
16,2,508.58,294.46,92.32,45.400000000000034,1,1,1.0
16,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
16,4,472.0,249.31,34.75,36.170000000000016,1,1,1.0
16,5,26.4,265.51,18.14,34.160000000000025,1,1,1.0
17,2,493.35,298.54,92.31999999999994,45.39999999999998,1,1,1.0
17,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
17,4,465.77,249.49,34.74000000000001,35.629999999999995,1,1,1.0
17,5,26.4,265.51,18.230000000000004,35.150000000000034,1,1,1.0
18,2,472.92,300.03,94.57999999999998,47.97000000000003,1,1,1.0
18,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
18,4,459.53,249.67,34.74000000000001,35.09,1,1,1.0
18,5,26.4,265.51,18.33,36.139999999999986,1,1,1.0
19,2,457.3,301.89,95.30000000000001,50.910000000000025,1,1,1.0
19,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
19,4,453.3,249.86,34.74000000000001,34.55000000000001,1,1,1.0
19,5,26.4,265.51,18.42,37.120000000000005,1,1,1.0
20,2,440.96,305.2,95.30000000000001,51.68000000000001,1,1,1.0
20,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
20,4,447.07,250.04,34.73000000000002,34.01000000000002,1,1,1.0
20,5,26.4,265.51,18.509999999999998,38.110000000000014,1,1,1.0
21,2,425.36,307.8,98.24000000000001,51.69,1,1,1.0
21,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
21,4,440.83,250.22,34.73000000000002,33.47,1,1,1.0
21,5,26.4,265.51,18.61,39.10000000000002,1,1,1.0
22,2,408.27,311.89,98.25,51.68000000000001,1,1,1.0
22,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
22,4,434.6,250.4,34.71999999999997,32.93999999999997,1,1,1.0
22,5,26.4,265.51,18.700000000000003,40.09000000000003,1,1,1.0
23,2,387.47,313.0,104.13,54.30000000000001,1,1,1.0
23,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
23,4,428.03,250.1,35.620000000000005,33.00000000000003,1,1,1.0
23,5,24.03,266.13,18.699999999999996,40.09000000000003,1,1,1.0
24,2,367.05,316.71,107.05000000000001,54.30000000000001,1,1,1.0
24,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
24,4,421.46,249.8,36.52000000000004,33.06,1,1,1.0
24,5,21.66,266.75,18.7,40.089999999999975,1,1,1.0
25,2,349.22,319.69,108.57999999999998,55.81,1,1,1.0
25,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
25,4,414.89,249.5,37.410000000000025,33.110000000000014,1,1,1.0
25,5,19.29,267.37,18.700000000000003,40.089999999999975,1,1,1.0
26,2,327.7,323.0,110.80000000000001,56.95999999999998,1,1,1.0
26,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
26,4,408.31,249.2,38.31999999999999,33.170000000000016,1,1,1.0
26,5,16.91,267.99,18.7,40.079999999999984,1,1,1.0
27,2,309.87,327.8,110.80000000000001,57.360000000000014,1,1,1.0
27,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
27,4,401.71,248.71,38.31999999999999,33.17999999999998,1,1,1.0
27,5,14.54,268.61,18.700000000000003,40.079999999999984,1,1,1.0
28,2,287.96,330.03,114.14000000000004,57.35000000000002,1,1,1.0
28,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
28,4,395.11,248.23,38.31,33.16999999999999,1,1,1.0
28,5,12.17,269.23,18.700000000000003,40.079999999999984,1,1,1.0
29,2,264.2,334.49,119.69999999999999,58.50999999999999,1,1,1.0
29,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
29,4,388.5,247.74,38.31999999999999,33.18000000000001,1,1,1.0
29,5,9.8,269.85,18.7,40.079999999999984,1,1,1.0
30,2,246.74,339.69,118.25999999999999,58.50999999999999,1,1,1.0
30,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
30,4,381.9,247.26,38.32000000000005,33.170000000000016,1,1,1.0
30,5,7.43,270.46,18.7,40.09000000000003,1,1,1.0
31,2,222.97,340.4,122.33000000000001,61.14000000000004,1,1,1.0
31,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
31,4,375.3,246.77,38.31,33.16999999999999,1,1,1.0
31,5,5.06,271.08,18.700000000000003,40.09000000000003,1,1,1.0
32,2,196.97,343.7,130.53,62.30000000000001,1,1,1.0
32,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
32,4,368.69,246.28,38.31999999999999,33.17999999999998,1,1,1.0
32,5,2.69,271.7,18.7,40.09000000000003,1,1,1.0
33,2,174.69,348.9,130.53000000000003,62.30000000000001,1,1,1.0
33,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
33,4,362.09,245.8,38.32000000000005,33.170000000000016,1,1,1.0
33,5,2.69,271.19,18.7,40.079999999999984,1,1,1.0
34,2,150.55,355.58,135.34999999999997,62.31,1,1,1.0
34,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
34,4,355.49,245.31,38.31,33.18000000000001,1,1,1.0
35,2,125.27,359.06,139.53000000000003,64.39999999999998,1,1,1.0
35,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
35,4,348.89,244.83,38.31,33.16999999999999,1,1,1.0
36,2,100.0,362.53,143.7,66.5,1,1,1.0
36,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
36,4,342.28,244.34,38.32000000000005,33.16999999999999,1,1,1.0
37,2,70.33,366.0,150.57,68.60000000000002,1,1,1.0
37,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
37,4,335.68,243.85,38.31,33.17999999999998,1,1,1.0
38,2,44.26,370.5,153.31,70.94999999999999,1,1,1.0
38,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
38,4,329.08,243.37,38.31,33.170000000000016,1,1,1.0
39,2,18.2,375.0,156.05,73.29000000000002,1,1,1.0
39,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
39,4,322.47,242.88,38.31999999999999,33.170000000000016,1,1,1.0
40,2,0.35,379.5,150.57,75.63999999999999,1,1,1.0
40,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
40,4,316.42,242.02,36.94,32.41999999999999,1,1,1.0
41,2,0.0,385.72,125.57,73.38999999999999,1,1,1.0
41,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
41,4,310.36,241.16,35.56999999999999,31.659999999999997,1,1,1.0
42,2,0.15,390.01,101.03999999999999,71.15000000000003,1,1,1.0
42,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
42,4,304.3,240.3,34.19999999999999,30.899999999999977,1,1,1.0
43,2,0.3,394.3,76.5,68.89999999999998,1,1,1.0
43,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
43,4,298.24,239.8,33.30000000000001,29.69999999999999,1,1,1.0
44,2,0.3,394.3,48.900000000000006,68.89999999999998,1,1,1.0
44,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
44,4,292.18,239.31,32.39999999999998,28.49000000000001,1,1,1.0
45,2,0.3,394.3,22.7,68.89999999999998,1,1,1.0
45,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
45,4,286.12,238.81,31.5,27.29000000000002,1,1,1.0
46,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
46,4,280.06,238.31,30.600000000000023,26.089999999999975,1,1,1.0
47,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
47,4,274.0,237.81,29.69999999999999,24.889999999999986,1,1,1.0
48,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
48,4,267.04,237.57,29.69999999999999,24.879999999999995,1,1,1.0
49,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
49,4,260.08,237.32,29.69999999999999,24.879999999999995,1,1,1.0
50,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
50,4,253.12,237.07,29.69999999999999,24.879999999999995,1,1,1.0
51,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
51,4,246.16,236.82,29.690000000000026,24.889999999999986,1,1,1.0
52,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
52,4,239.2,236.57,29.689999999999998,24.889999999999986,1,1,1.0
53,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
53,4,232.23,236.32,29.700000000000017,24.889999999999986,1,1,1.0
54,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
54,4,225.27,236.07,29.69999999999999,24.889999999999986,1,1,1.0
55,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
55,4,218.31,235.83,29.69999999999999,24.879999999999967,1,1,1.0
56,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
56,4,211.41,235.63,30.080000000000013,25.149999999999977,1,1,1.0
57,6,928.9,224.17,30.889999999999986,67.35999999999999,1,1,1.0
57,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
57,4,204.51,235.44,30.450000000000017,25.399999999999977,1,1,1.0
58,6,925.7,224.17,34.08999999999992,68.74000000000004,1,1,1.0
58,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
58,4,197.6,235.25,30.840000000000003,25.660000000000025,1,1,1.0
59,6,920.67,223.8,39.120000000000005,70.12,1,1,1.0
59,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
59,4,190.7,235.06,31.22,25.910000000000025,1,1,1.0
60,6,915.63,223.43,44.15999999999997,71.5,1,1,1.0
60,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
60,4,183.8,234.87,31.589999999999975,26.170000000000016,1,1,1.0
61,6,910.6,223.06,49.18999999999994,72.88,1,1,1.0
61,3,210.0,249.48,91.77999999999997,42.77000000000001,1,1,1.0
61,4,176.89,234.67,31.980000000000018,26.430000000000035,1,1,1.0
62,6,905.4,223.61,54.389999999999986,74.25999999999999,1,1,1.0
