1,1,49.6,58.78,124.76000000000002,62.379999999999995,1,1,1.0
1,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
1,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
2,1,37.2,55.67,117.39999999999999,60.59,1,1,1.0
2,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
2,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
3,1,24.8,52.55,110.04,58.81,1,1,1.0
3,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
3,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
4,1,12.4,49.44,102.67999999999999,57.019999999999996,1,1,1.0
4,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
4,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
5,1,0.0,46.33,95.32,55.22,1,1,1.0
5,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
5,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
6,1,0.3,43.21,75.26,53.440000000000005,1,1,1.0
6,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
6,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
7,1,0.59,40.1,55.209999999999994,51.65,1,1,1.0
7,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
7,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
8,1,0.59,40.1,40.91,44.49999999999999,1,1,1.0
8,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
8,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
9,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
9,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
10,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
10,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
11,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
11,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
12,4,817.72,168.39,142.27999999999997,99.80000000000001,1,1,1.0
12,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
12,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
13,4,776.96,161.04,183.03999999999996,104.15,1,1,1.0
13,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
13,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
14,4,736.19,153.69,223.80999999999995,108.50999999999999,1,1,1.0
14,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
14,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
15,4,695.42,146.35,264.58000000000004,112.85,1,1,1.0
15,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
15,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
16,4,654.65,139.0,275.05000000000007,111.30000000000001,1,1,1.0
16,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
16,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
17,4,621.02,132.76,263.46000000000004,107.29000000000002,1,1,1.0
17,5,0.0,163.93,73.66,104.25999999999999,1,1,1.0
17,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
17,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
18,4,587.38,126.52,251.87,103.28000000000002,1,1,1.0
18,5,0.0,168.68,95.94,112.88,1,1,1.0
18,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
18,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
19,4,553.74,120.29,240.28999999999996,99.26,1,1,1.0
19,5,0.0,173.44,118.22,121.49000000000001,1,1,1.0
19,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
19,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
20,4,520.1,114.05,228.69999999999993,95.25000000000001,1,1,1.0
20,5,0.0,178.19,140.5,130.11,1,1,1.0
20,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
20,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
21,4,491.58,109.42,221.57999999999998,92.58,1,1,1.0
21,5,0.2,186.92,168.65,135.03,1,1,1.0
21,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
21,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
22,4,463.07,104.78,214.45,89.91999999999999,1,1,1.0
22,5,0.4,195.65,196.79999999999998,139.95000000000002,1,1,1.0
22,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
22,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
23,4,434.56,100.15,207.32,87.25,1,1,1.0
23,5,19.87,204.39,210.13,148.54000000000002,1,1,1.0
23,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
23,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
24,4,406.04,95.52,200.2,84.58,1,1,1.0
24,5,39.34,213.12,223.46,157.14999999999998,1,1,1.0
24,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
24,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
25,4,377.53,90.88,193.07000000000005,81.92000000000002,1,1,1.0
25,5,58.81,221.85,236.79000000000002,165.75000000000003,1,1,1.0
25,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
25,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
26,4,355.55,87.02,184.16000000000003,79.55,1,1,1.0
26,5,86.73,234.33,255.2,177.04,1,1,1.0
26,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
26,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
27,4,333.58,83.16,175.24,77.17000000000002,1,1,1.0
27,5,114.65,246.8,273.62,188.32999999999998,1,1,1.0
27,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
27,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
28,4,311.6,79.3,166.32999999999998,74.8,1,1,1.0
28,5,142.57,259.28,292.03000000000003,199.62,1,1,1.0
28,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
28,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
29,4,292.35,76.45,162.76999999999998,72.30999999999999,1,1,1.0
29,5,175.16,275.32,320.64,213.93,1,1,1.0
29,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
29,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
30,4,273.1,73.59,159.21999999999997,69.82999999999998,1,1,1.0
30,5,207.74,291.37,349.26,228.23000000000002,1,1,1.0
30,6,860.7,170.25,99.01999999999998,73.96000000000001,1,1,1.0
30,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
30,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
31,4,253.86,70.74,155.64999999999998,67.34000000000002,1,1,1.0
31,5,257.42,306.42,378.11999999999995,233.57999999999998,1,1,1.0
31,6,818.05,159.21,141.81000000000006,82.91999999999999,1,1,1.0
31,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
31,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
32,4,234.61,67.89,152.09999999999997,64.85000000000001,1,1,1.0
32,5,304.71,321.48,406.99000000000007,218.51999999999998,1,1,1.0
32,6,775.41,148.17,184.59000000000003,91.88000000000002,1,1,1.0
32,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
32,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
33,4,215.36,65.04,148.53999999999996,62.36,1,1,1.0
33,5,353.2,336.53,423.29,199.62,1,1,1.0
33,6,732.76,137.14,227.24,100.84,1,1,1.0
33,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
33,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
34,4,200.8,61.46,140.5,64.34,1,1,1.0
34,5,411.65,368.7,441.15,169.83999999999997,1,1,1.0
34,6,690.11,126.1,250.49,109.80000000000001,1,1,1.0
34,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
34,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
35,4,184.89,59.08,137.18,62.019999999999996,1,1,1.0
35,5,486.2,395.83,402.33,141.79000000000002,1,1,1.0
35,6,651.14,118.94,243.33000000000004,105.83000000000001,1,1,1.0
35,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
35,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
36,4,168.99,56.69,133.83999999999997,59.71000000000001,1,1,1.0
36,5,560.75,422.97,363.52,113.73000000000002,1,1,1.0
36,6,612.17,111.78,236.16000000000008,101.85,1,1,1.0
36,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
36,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
37,4,153.08,54.3,130.52,57.400000000000006,1,1,1.0
37,5,635.3,450.1,324.70000000000005,85.67999999999995,1,1,1.0
37,6,573.2,104.63,229.0,97.87,1,1,1.0
37,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
37,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
38,4,143.42,47.4,124.97999999999999,57.4,1,1,1.0
38,6,542.83,101.87,213.87,88.22999999999999,1,1,1.0
38,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
38,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
39,4,130.52,45.48,121.50999999999999,57.190000000000005,1,1,1.0
39,6,513.01,94.88,206.74,87.27000000000001,1,1,1.0
39,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
39,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
40,4,117.62,43.55,118.03,57.0,1,1,1.0
40,6,483.19,87.89,199.60999999999996,86.30999999999999,1,1,1.0
40,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
40,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
41,4,104.72,41.63,114.56,56.79,1,1,1.0
41,6,453.37,80.9,192.48000000000002,85.35,1,1,1.0
41,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
41,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
42,4,91.82,39.7,111.08000000000001,56.599999999999994,1,1,1.0
42,6,423.55,73.91,185.34999999999997,84.39000000000001,1,1,1.0
42,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
42,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
43,4,81.26,37.83,108.67999999999999,56.08,1,1,1.0
43,6,397.87,70.67,182.39999999999998,82.52,1,1,1.0
43,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
43,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
44,4,70.69,35.95,106.30000000000001,55.58,1,1,1.0
44,6,372.18,67.43,179.45999999999998,80.63999999999999,1,1,1.0
44,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
44,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
45,4,60.12,34.08,103.91,55.06,1,1,1.0
45,6,346.5,64.2,176.51,78.76,1,1,1.0
45,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
45,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
46,4,49.56,32.2,101.50999999999999,54.56,1,1,1.0
46,6,326.4,60.96,167.99,76.88,1,1,1.0
46,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
46,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
47,4,38.99,30.33,99.12,54.040000000000006,1,1,1.0
47,6,306.29,57.72,159.46999999999997,75.00999999999999,1,1,1.0
47,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
47,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
48,4,28.43,28.45,96.72999999999999,53.53999999999999,1,1,1.0
48,6,286.19,54.48,150.94,73.13,1,1,1.0
48,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
48,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
49,4,17.86,26.58,94.34,53.019999999999996,1,1,1.0
49,6,266.09,51.25,142.41000000000003,71.25,1,1,1.0
49,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
49,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
50,4,5.3,25.46,95.65,50.76,1,1,1.0
50,6,248.31,48.51,138.07,69.52000000000001,1,1,1.0
50,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
50,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
51,4,3.53,24.34,86.17,48.5,1,1,1.0
51,6,230.54,45.78,133.71,67.77,1,1,1.0
51,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
51,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
52,4,1.77,23.22,76.68,46.239999999999995,1,1,1.0
52,6,212.76,43.04,129.36,66.03999999999999,1,1,1.0
52,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
52,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
53,4,0.0,22.1,67.2,43.98,1,1,1.0
53,6,194.99,40.31,125.00999999999999,64.28999999999999,1,1,1.0
53,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
53,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
54,4,0.0,22.1,58.85,43.98,1,1,1.0
54,6,181.72,38.96,120.01000000000002,61.809999999999995,1,1,1.0
54,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
54,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
55,4,0.0,22.1,50.5,43.98,1,1,1.0
55,6,168.44,37.62,115.03000000000003,59.31000000000001,1,1,1.0
55,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
55,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
56,6,155.17,36.28,110.03,56.81999999999999,1,1,1.0
56,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
56,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
57,6,141.73,35.12,107.93,56.36000000000001,1,1,1.0
57,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
57,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
58,6,128.29,33.96,105.84,55.88999999999999,1,1,1.0
58,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
58,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
59,6,114.84,32.8,103.75,55.43000000000001,1,1,1.0
59,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
59,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
60,6,101.4,31.65,101.66,54.949999999999996,1,1,1.0
60,2,315.78,0.0,396.1700000000001,118.95,1,1,1.0
60,3,95.41,0.0,220.98999999999998,67.34,1,1,1.0
